-69.2500E+00,+1.9158E+00,+4.0842E+00
-69.0000E+00,+1.9138E+00,+4.0862E+00
-68.7500E+00,+1.9158E+00,+4.0862E+00
-68.5000E+00,+1.9158E+00,+4.0862E+00
-68.2500E+00,+1.9158E+00,+4.0862E+00
-68.0000E+00,+1.9138E+00,+4.0862E+00
-67.7500E+00,+1.9158E+00,+4.0881E+00
-67.5000E+00,+1.9158E+00,+4.0881E+00
-67.2500E+00,+1.9158E+00,+4.0881E+00
-67.0000E+00,+1.9158E+00,+4.0881E+00
-66.7500E+00,+1.9158E+00,+4.0881E+00
-66.5000E+00,+1.9158E+00,+4.0881E+00
-66.2500E+00,+1.9158E+00,+4.0881E+00
-66.0000E+00,+1.9158E+00,+4.0881E+00
-65.7500E+00,+1.9158E+00,+4.0881E+00
-65.5000E+00,+1.9158E+00,+4.0862E+00
-65.2500E+00,+1.9158E+00,+4.0862E+00
-65.0000E+00,+1.9158E+00,+4.0881E+00
-64.7500E+00,+1.9158E+00,+4.0881E+00
-64.5000E+00,+1.9158E+00,+4.0881E+00
-64.2500E+00,+1.9158E+00,+4.0862E+00
-64.0000E+00,+1.9158E+00,+4.0842E+00
-63.7500E+00,+1.9158E+00,+4.0862E+00
-63.5000E+00,+1.9158E+00,+4.0881E+00
-63.2500E+00,+1.9158E+00,+4.0862E+00
-63.0000E+00,+1.9158E+00,+4.0881E+00
-62.7500E+00,+1.9158E+00,+4.0901E+00
-62.5000E+00,+1.9158E+00,+4.0901E+00
-62.2500E+00,+1.9158E+00,+4.0881E+00
-62.0000E+00,+1.9158E+00,+4.0881E+00
-61.7500E+00,+1.9158E+00,+4.0881E+00
-61.5000E+00,+1.9158E+00,+4.0901E+00
-61.2500E+00,+1.9158E+00,+4.0881E+00
-61.0000E+00,+1.9158E+00,+4.0901E+00
-60.7500E+00,+1.9158E+00,+4.0881E+00
-60.5000E+00,+1.9158E+00,+4.0881E+00
-60.2500E+00,+1.9158E+00,+4.0881E+00
-60.0000E+00,+1.9158E+00,+4.0881E+00
-59.7500E+00,+1.9158E+00,+4.0881E+00
-59.5000E+00,+1.9138E+00,+4.0881E+00
-59.2500E+00,+1.9099E+00,+4.0881E+00
-59.0000E+00,+1.9080E+00,+4.0862E+00
-58.7500E+00,+1.9080E+00,+4.0862E+00
-58.5000E+00,+1.9080E+00,+4.0881E+00
-58.2500E+00,+1.9080E+00,+4.0881E+00
-58.0000E+00,+1.9080E+00,+4.0881E+00
-57.7500E+00,+1.9080E+00,+4.0881E+00
-57.5000E+00,+1.9080E+00,+4.0881E+00
-57.2500E+00,+1.9080E+00,+4.0901E+00
-57.0000E+00,+1.9080E+00,+4.0881E+00
-56.7500E+00,+1.9080E+00,+4.0960E+00
-56.5000E+00,+1.9080E+00,+4.0979E+00
-56.2500E+00,+1.9080E+00,+4.0979E+00
-56.0000E+00,+1.9080E+00,+4.0999E+00
-55.7500E+00,+1.9080E+00,+4.1038E+00
-55.5000E+00,+1.9080E+00,+4.1038E+00
-55.2500E+00,+1.9080E+00,+4.1038E+00
-55.0000E+00,+1.9080E+00,+4.1057E+00
-54.7500E+00,+1.9080E+00,+4.1038E+00
-54.5000E+00,+1.8669E+00,+4.1057E+00
-54.2500E+00,+1.8630E+00,+4.1057E+00
-54.0000E+00,+1.8630E+00,+4.1077E+00
-53.7500E+00,+1.8630E+00,+4.1077E+00
-53.5000E+00,+1.8630E+00,+4.1057E+00
-53.2500E+00,+1.8630E+00,+4.1096E+00
-53.0000E+00,+1.8630E+00,+4.1116E+00
-52.7500E+00,+1.8650E+00,+4.1116E+00
-52.5000E+00,+1.8650E+00,+4.1096E+00
-52.2500E+00,+1.8650E+00,+4.1116E+00
-52.0000E+00,+1.8650E+00,+4.1155E+00
-51.7500E+00,+1.8650E+00,+4.1155E+00
-51.5000E+00,+1.8650E+00,+4.1155E+00
-51.2500E+00,+1.8650E+00,+4.1155E+00
-51.0000E+00,+1.8650E+00,+4.1135E+00
-50.7500E+00,+1.8572E+00,+4.1155E+00
-50.5000E+00,+1.8513E+00,+4.1155E+00
-50.2500E+00,+1.8513E+00,+4.1155E+00
-50.0000E+00,+1.8513E+00,+4.1155E+00
-49.7500E+00,+1.8513E+00,+4.1155E+00
-49.5000E+00,+1.8513E+00,+4.1155E+00
-49.2500E+00,+1.8513E+00,+4.1155E+00
-49.0000E+00,+1.8513E+00,+4.1135E+00
-48.7500E+00,+1.8513E+00,+4.1135E+00
-48.5000E+00,+1.8513E+00,+4.1135E+00
-48.2500E+00,+1.8513E+00,+4.1155E+00
-48.0000E+00,+1.8513E+00,+4.1155E+00
-47.7500E+00,+1.8513E+00,+4.1135E+00
-47.5000E+00,+1.8513E+00,+4.1174E+00
-47.2500E+00,+1.8513E+00,+4.1155E+00
-47.0000E+00,+1.8513E+00,+4.1155E+00
-46.7500E+00,+1.8513E+00,+4.1155E+00
-46.5000E+00,+1.8513E+00,+4.1174E+00
-46.2500E+00,+1.8513E+00,+4.1174E+00
-46.0000E+00,+1.8513E+00,+4.1174E+00
-45.7500E+00,+1.8513E+00,+4.1213E+00
-45.5000E+00,+1.8513E+00,+4.1213E+00
-45.2500E+00,+1.8513E+00,+4.1252E+00
-45.0000E+00,+1.8513E+00,+4.1292E+00
-44.7500E+00,+1.8513E+00,+4.1292E+00
-44.5000E+00,+1.8513E+00,+4.1350E+00
-44.2500E+00,+1.8513E+00,+4.1428E+00
-44.0000E+00,+1.8513E+00,+4.1448E+00
-43.7500E+00,+1.8513E+00,+4.1448E+00
-43.5000E+00,+1.8513E+00,+4.1448E+00
-43.2500E+00,+1.8513E+00,+4.1409E+00
-43.0000E+00,+1.8513E+00,+4.1409E+00
-42.7500E+00,+1.8513E+00,+4.1428E+00
-42.5000E+00,+1.8513E+00,+4.1409E+00
-42.2500E+00,+1.8513E+00,+4.1409E+00
-42.0000E+00,+1.8513E+00,+4.1409E+00
-41.7500E+00,+1.8513E+00,+4.1428E+00
-41.5000E+00,+1.8513E+00,+4.1409E+00
-41.2500E+00,+1.8396E+00,+4.1409E+00
-41.0000E+00,+1.8376E+00,+4.1448E+00
-40.7500E+00,+1.8376E+00,+4.1448E+00
-40.5000E+00,+1.8376E+00,+4.1428E+00
-40.2500E+00,+1.8376E+00,+4.1409E+00
-40.0000E+00,+1.8376E+00,+4.1409E+00
-39.7500E+00,+1.8376E+00,+4.1409E+00
-39.5000E+00,+1.8376E+00,+4.1409E+00
-39.2500E+00,+1.8376E+00,+4.1409E+00
-39.0000E+00,+1.8376E+00,+4.1389E+00
-38.7500E+00,+1.8376E+00,+4.1409E+00
-38.5000E+00,+1.8376E+00,+4.1409E+00
-38.2500E+00,+1.8376E+00,+4.1409E+00
-38.0000E+00,+1.8376E+00,+4.1409E+00
-37.7500E+00,+1.8376E+00,+4.1428E+00
-37.5000E+00,+1.8376E+00,+4.1409E+00
-37.2500E+00,+1.8376E+00,+4.1409E+00
-37.0000E+00,+1.8376E+00,+4.1389E+00
-36.7500E+00,+1.8376E+00,+4.1389E+00
-36.5000E+00,+1.8396E+00,+4.1389E+00
-36.2500E+00,+1.8376E+00,+4.1409E+00
-36.0000E+00,+1.8396E+00,+4.1428E+00
-35.7500E+00,+1.8376E+00,+4.1409E+00
-35.5000E+00,+1.8376E+00,+4.1409E+00
-35.2500E+00,+1.8376E+00,+4.1409E+00
-35.0000E+00,+1.8376E+00,+4.1409E+00
-34.7500E+00,+1.8376E+00,+4.1409E+00
-34.5000E+00,+1.8376E+00,+4.1409E+00
-34.2500E+00,+1.8376E+00,+4.1409E+00
-34.0000E+00,+1.8376E+00,+4.1409E+00
-33.7500E+00,+1.8396E+00,+4.1409E+00
-33.5000E+00,+1.8396E+00,+4.1409E+00
-33.2500E+00,+1.8396E+00,+4.1409E+00
-33.0000E+00,+1.8376E+00,+4.1409E+00
-32.7500E+00,+1.8376E+00,+4.1409E+00
-32.5000E+00,+1.8376E+00,+4.1409E+00
-32.2500E+00,+1.8396E+00,+4.1409E+00
-32.0000E+00,+1.8396E+00,+4.1389E+00
-31.7500E+00,+1.8376E+00,+4.1389E+00
-31.5000E+00,+1.8396E+00,+4.1389E+00
-31.2500E+00,+1.8376E+00,+4.1389E+00
-31.0000E+00,+1.8376E+00,+4.1389E+00
-30.7500E+00,+1.8376E+00,+4.1389E+00
-30.5000E+00,+1.8376E+00,+4.1389E+00
-30.2500E+00,+1.8396E+00,+4.1389E+00
-30.0000E+00,+1.8396E+00,+4.1370E+00
-29.7500E+00,+1.8376E+00,+4.1370E+00
-29.5000E+00,+1.8376E+00,+4.1370E+00
-29.2500E+00,+1.8396E+00,+4.1370E+00
-29.0000E+00,+1.8396E+00,+4.1370E+00
-28.7500E+00,+1.8376E+00,+4.1389E+00
-28.5000E+00,+1.8376E+00,+4.1370E+00
-28.2500E+00,+1.8376E+00,+4.1370E+00
-28.0000E+00,+1.8376E+00,+4.1370E+00
-27.7500E+00,+1.8396E+00,+4.1389E+00
-27.5000E+00,+1.8376E+00,+4.1389E+00
-27.2500E+00,+1.8396E+00,+4.1389E+00
-27.0000E+00,+1.8376E+00,+4.1389E+00
-26.7500E+00,+1.8396E+00,+4.1389E+00
-26.5000E+00,+1.8376E+00,+4.1389E+00
-26.2500E+00,+1.8376E+00,+4.1389E+00
-26.0000E+00,+1.8396E+00,+4.1389E+00
-25.7500E+00,+1.8396E+00,+4.1389E+00
-25.5000E+00,+1.8376E+00,+4.1409E+00
-25.2500E+00,+1.8376E+00,+4.1428E+00
-25.0000E+00,+1.8396E+00,+4.1409E+00
-24.7500E+00,+1.8396E+00,+4.1409E+00
-24.5000E+00,+1.8376E+00,+4.1409E+00
-24.2500E+00,+1.8376E+00,+4.1409E+00
-24.0000E+00,+1.8396E+00,+4.1409E+00
-23.7500E+00,+1.8396E+00,+4.1409E+00
-23.5000E+00,+1.8376E+00,+4.1409E+00
-23.2500E+00,+1.8396E+00,+4.1409E+00
-23.0000E+00,+1.8376E+00,+4.1409E+00
-22.7500E+00,+1.8376E+00,+4.1409E+00
-22.5000E+00,+1.8396E+00,+4.1409E+00
-22.2500E+00,+1.8376E+00,+4.1409E+00
-22.0000E+00,+1.8376E+00,+4.1428E+00
-21.7500E+00,+1.8376E+00,+4.1428E+00
-21.5000E+00,+1.8376E+00,+4.1428E+00
-21.2500E+00,+1.8376E+00,+4.1428E+00
-21.0000E+00,+1.8376E+00,+4.1428E+00
-20.7500E+00,+1.8376E+00,+4.1428E+00
-20.5000E+00,+1.8376E+00,+4.1428E+00
-20.2500E+00,+1.8376E+00,+4.1428E+00
-20.0000E+00,+1.8376E+00,+4.1409E+00
-19.7500E+00,+1.8376E+00,+4.1409E+00
-19.5000E+00,+1.8376E+00,+4.1409E+00
-19.2500E+00,+1.8376E+00,+4.1428E+00
-19.0000E+00,+1.8376E+00,+4.1409E+00
-18.7500E+00,+1.8376E+00,+4.1409E+00
-18.5000E+00,+1.8376E+00,+4.1409E+00
-18.2500E+00,+1.8396E+00,+4.1409E+00
-18.0000E+00,+1.8396E+00,+4.1409E+00
-17.7500E+00,+1.8376E+00,+4.1428E+00
-17.5000E+00,+1.8376E+00,+4.1428E+00
-17.2500E+00,+1.8376E+00,+4.1428E+00
-17.0000E+00,+1.8376E+00,+4.1428E+00
-16.7500E+00,+1.8376E+00,+4.1428E+00
-16.5000E+00,+1.8376E+00,+4.1428E+00
-16.2500E+00,+1.8376E+00,+4.1428E+00
-16.0000E+00,+1.8376E+00,+4.1428E+00
-15.7500E+00,+1.8376E+00,+4.1428E+00
-15.5000E+00,+1.8376E+00,+4.1428E+00
-15.2500E+00,+1.8376E+00,+4.1428E+00
-15.0000E+00,+1.8376E+00,+4.1428E+00
-14.7500E+00,+1.8376E+00,+4.1409E+00
-14.5000E+00,+1.8376E+00,+4.1409E+00
-14.2500E+00,+1.8376E+00,+4.1409E+00
-14.0000E+00,+1.8376E+00,+4.1409E+00
-13.7500E+00,+1.8376E+00,+4.1409E+00
-13.5000E+00,+1.8376E+00,+4.1409E+00
-13.2500E+00,+1.8376E+00,+4.1409E+00
-13.0000E+00,+1.8337E+00,+4.1409E+00
-12.7500E+00,+1.8337E+00,+4.1409E+00
-12.5000E+00,+1.8337E+00,+4.1409E+00
-12.2500E+00,+1.8337E+00,+4.1409E+00
-12.0000E+00,+1.8337E+00,+4.1409E+00
-11.7500E+00,+1.8337E+00,+4.1409E+00
-11.5000E+00,+1.8337E+00,+4.1409E+00
-11.2500E+00,+1.8337E+00,+4.1389E+00
-11.0000E+00,+1.8337E+00,+4.1389E+00
-10.7500E+00,+1.8337E+00,+4.1389E+00
-10.5000E+00,+1.8337E+00,+4.1389E+00
-10.2500E+00,+1.8337E+00,+4.1389E+00
-10.000E+00,+1.8337E+00,+4.1389E+00
-9.7500E+00,+1.8337E+00,+4.1389E+00
-9.5000E+00,+1.8337E+00,+4.1389E+00
-9.2500E+00,+1.8337E+00,+4.1389E+00
-9.0000E+00,+1.8337E+00,+4.1389E+00
-8.7500E+00,+1.8337E+00,+4.1389E+00
-8.5000E+00,+1.8337E+00,+4.1389E+00
-8.2500E+00,+1.8337E+00,+4.1389E+00
-8.0000E+00,+1.8337E+00,+4.1389E+00
-7.7500E+00,+1.8337E+00,+4.1389E+00
-7.5000E+00,+1.8337E+00,+4.1389E+00
-7.2500E+00,+1.8337E+00,+4.1389E+00
-7.0000E+00,+1.8337E+00,+4.1389E+00
-6.7500E+00,+1.8337E+00,+4.1389E+00
-6.5000E+00,+1.8337E+00,+4.1389E+00
-6.2500E+00,+1.8337E+00,+4.1389E+00
-6.0000E+00,+1.8337E+00,+4.1389E+00
-5.7500E+00,+1.8337E+00,+4.1389E+00
-5.5000E+00,+1.8337E+00,+4.1389E+00
-5.2500E+00,+1.8337E+00,+4.1389E+00
-5.0000E+00,+1.8337E+00,+4.1389E+00
-4.7500E+00,+1.8337E+00,+4.1389E+00
-4.5000E+00,+1.8337E+00,+4.1389E+00
-4.2500E+00,+1.8337E+00,+4.1389E+00
-4.0000E+00,+1.8337E+00,+4.1389E+00
-3.7500E+00,+1.8337E+00,+4.1389E+00
-3.5000E+00,+1.8337E+00,+4.1389E+00
-3.2500E+00,+1.8337E+00,+4.1389E+00
-3.0000E+00,+1.8337E+00,+4.1389E+00
-2.7500E+00,+1.8337E+00,+4.1389E+00
-2.5000E+00,+1.8337E+00,+4.1389E+00
-2.2500E+00,+1.8337E+00,+4.1370E+00
-2.0000E+00,+1.8337E+00,+4.1389E+00
-1.7500E+00,+1.8337E+00,+4.1370E+00
-1.5000E+00,+1.8337E+00,+4.1370E+00
-1.2500E+00,+1.8337E+00,+4.1370E+00
-1.000E+00,+1.8337E+00,+4.1370E+00
-750.0E-03,+1.8318E+00,+4.1389E+00
-500.0E-03,+1.8318E+00,+4.1370E+00
-250.0E-03,+1.8318E+00,+4.1370E+00
Anlg Ch State  Units/Div  Position  Coupling  BW Limit  Invert 
 Ch 1:    On     1.00V/    2.281V      DC        Off      Off  
 Ch 2:    On     1.00V/    4.094V      DC        Off      Off  

Anlg Ch Impedance   Probe  
 Ch 1:    1M Ohm   1.0 : 1 
 Ch 2:    1M Ohm   1.0 : 1 

Time Time Ref  Main s/div  Delay 
Roll   Right     50.0s/     0.0s 

Acquisition  # Avgs  Realtime  Vectors  Infinite Persistence 
 Averaging     1        On        On             Off         

